placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
83,79,2009-03-27,2,2,2008-2009,Joinville,Coop/São José Basketball,82.92857142857143,28.071428571428573,40.0,14.857142857142858,35.714285714285715,9.357142857142858,26.357142857142858,16.214285714285715,15.285714285714286,1.122857142857143,9.357142857142858,25.285714285714285,37.15785714285715,20.0,37.285714285714285,53.37642857142857,14.857142857142858,21.571428571428573,68.73,1.7857142857142858,8.642857142857142,0.6057142857142859,3.0,20.0,0.16928571428571426,15.285714285714286,0.0,91.28571428571429,78.4,27.2,36.4,14.8,26.533333333333335,8.133333333333333,18.4,13.666666666666666,13.4,1.0753333333333335,9.066666666666666,26.2,34.8,18.2,35.733333333333334,51.214000000000006,14.8,21.133333333333333,70.08666666666666,0.3333333333333333,7.533333333333333,0.584,2.3333333333333335,22.4,0.11533333333333334,13.4,0.0,74.06666666666666
82,87,2009-03-27,2,2,2008-2009,Lajeado,Limeira,72.85714285714286,17.357142857142858,38.857142857142854,16.642857142857142,28.857142857142858,10.0,18.857142857142858,10.071428571428571,14.642857142857142,0.7092857142857143,5.785714285714286,19.928571428571427,28.696428571428577,19.428571428571427,40.5,48.388571428571424,16.642857142857142,23.785714285714285,70.87214285714285,0.21428571428571427,8.571428571428571,0.6435714285714287,1.0714285714285714,20.857142857142858,0.052857142857142866,14.642857142857142,0.0,64.42857142857143,86.53333333333333,28.4,38.666666666666664,19.466666666666665,29.4,7.333333333333333,22.066666666666666,16.466666666666665,16.0,1.188,9.466666666666667,24.6,38.79333333333334,19.333333333333332,36.266666666666666,53.64933333333333,19.466666666666665,25.333333333333332,77.01266666666666,2.466666666666667,8.933333333333334,0.6153333333333334,4.666666666666667,21.733333333333334,0.22333333333333333,16.0,0.0,92.06666666666666
77,63,2009-03-27,2,2,2008-2009,Araraquara,Saldanha,76.73333333333333,27.0,36.266666666666666,13.466666666666667,29.8,6.866666666666666,22.933333333333334,16.4,16.333333333333332,1.0966666666666667,9.0,26.266666666666666,34.236,18.133333333333333,33.8,53.861999999999995,13.466666666666667,20.0,66.78066666666668,1.9333333333333333,7.866666666666666,0.4913333333333334,4.266666666666667,21.533333333333335,0.21066666666666667,16.333333333333332,0.0,79.26666666666667,73.66666666666667,21.4,40.0,12.266666666666667,29.666666666666668,10.266666666666667,19.4,9.8,17.866666666666667,0.6046666666666666,7.133333333333334,20.933333333333334,33.910666666666664,20.0,39.4,51.791333333333334,12.266666666666667,20.066666666666666,61.657333333333334,3.6,9.866666666666667,0.5593333333333332,1.7333333333333334,22.266666666666666,0.08133333333333334,17.866666666666667,0.0,65.86666666666666
76,65,2009-03-30,4,2,2008-2009,Flamengo,Limeira,95.8,31.8,46.4,17.6,31.733333333333334,9.533333333333333,22.2,18.466666666666665,14.066666666666666,1.4493333333333334,10.6,24.866666666666667,43.02533333333334,23.2,39.86666666666667,57.86666666666665,17.6,22.6,77.51,2.1333333333333333,9.266666666666667,0.7186666666666668,1.2666666666666666,19.533333333333335,0.06133333333333333,14.066666666666666,0.0,106.53333333333333,86.13333333333334,26.4,40.0,19.733333333333334,29.266666666666666,7.4,21.866666666666667,16.066666666666666,15.133333333333333,1.214,8.8,23.266666666666666,37.803333333333335,20.0,37.13333333333333,53.955999999999996,19.733333333333334,25.8,76.52399999999999,2.533333333333333,9.0,0.638,4.4,21.4,0.21266666666666667,15.133333333333333,0.0,92.06666666666666
63,70,2009-04-01,3,2,2008-2009,Espírito Santo,Joinville,75.26666666666667,20.0,39.333333333333336,15.933333333333334,26.133333333333333,7.333333333333333,18.8,10.666666666666666,12.4,0.9633333333333333,6.666666666666667,21.4,31.413333333333338,19.666666666666668,36.46666666666667,54.873333333333335,15.933333333333334,23.666666666666668,69.21866666666666,0.6,8.0,0.6473333333333335,1.3333333333333333,22.333333333333332,0.06266666666666666,12.4,0.0,69.73333333333333,82.93333333333334,27.8,40.0,15.133333333333333,35.53333333333333,9.266666666666667,26.266666666666666,16.4,15.066666666666666,1.1533333333333333,9.266666666666667,25.4,36.656,20.0,37.06666666666667,53.739333333333335,15.133333333333333,22.066666666666666,68.516,1.8666666666666667,8.666666666666666,0.6153333333333335,2.933333333333333,19.866666666666667,0.1653333333333333,15.066666666666666,0.0,91.26666666666667
91,80,2009-04-01,3,2,2008-2009,Flamengo,Coop/São José Basketball,94.86666666666666,30.6,46.266666666666666,18.0,32.6,9.466666666666667,23.133333333333333,18.4,14.4,1.4106666666666665,10.2,24.666666666666668,41.873333333333335,23.133333333333333,39.333333333333336,58.455999999999996,18.0,22.8,78.99133333333334,2.0,9.066666666666666,0.6806666666666668,1.4,19.8,0.06666666666666667,14.4,0.0,106.46666666666667,78.8,26.8,37.6,14.4,26.933333333333334,8.4,18.533333333333335,13.333333333333334,13.8,1.0346666666666668,8.933333333333334,25.466666666666665,35.227333333333334,18.8,36.8,51.41,14.4,21.0,68.882,0.4,7.6,0.5766666666666667,2.2,22.666666666666668,0.10733333333333335,13.8,0.0,73.93333333333334
94,85,2009-04-01,3,2,2008-2009,Brasília,Araraquara,87.06666666666666,22.2,44.666666666666664,20.2,35.06666666666667,8.333333333333334,26.733333333333334,15.0,16.0,1.002,7.4,21.066666666666666,35.246,22.333333333333332,38.06666666666667,58.932,20.2,27.0,75.15000000000002,2.066666666666667,7.4,0.49133333333333334,4.466666666666667,22.933333333333334,0.2053333333333333,16.0,0.0,96.8,78.0,27.6,36.53333333333333,13.866666666666667,30.266666666666666,7.4,22.866666666666667,17.066666666666666,16.133333333333333,1.1446666666666665,9.2,26.133333333333333,35.24333333333333,18.266666666666666,33.53333333333333,54.51333333333333,13.866666666666667,20.266666666666666,68.13733333333333,2.0,7.933333333333334,0.5046666666666667,4.6,21.066666666666666,0.23733333333333334,16.133333333333333,0.0,83.13333333333334
96,91,2009-04-01,3,2,2008-2009,Minas,Limeira,86.78571428571429,22.5,48.42857142857143,15.857142857142858,35.214285714285715,10.5,24.714285714285715,16.5,15.642857142857142,1.0985714285714288,7.5,20.571428571428573,36.910000000000004,24.214285714285715,42.5,57.184285714285714,15.857142857142858,22.571428571428573,70.77,1.2857142857142858,7.357142857142857,0.47714285714285715,2.9285714285714284,19.357142857142858,0.16428571428571428,15.642857142857142,0.0,95.07142857142857,85.46666666666667,26.2,40.0,19.266666666666666,29.666666666666668,7.6,22.066666666666666,16.333333333333332,15.0,1.2353333333333334,8.733333333333333,23.2,37.61466666666667,20.0,37.4,53.51,19.266666666666666,25.733333333333334,74.74866666666665,2.533333333333333,9.133333333333333,0.6473333333333333,4.2,21.266666666666666,0.20400000000000001,15.0,0.0,91.46666666666667
87,83,2009-04-01,3,2,2008-2009,Paulistano,Assis,74.73333333333333,21.2,39.333333333333336,14.2,30.866666666666667,10.733333333333333,20.133333333333333,14.133333333333333,16.8,0.9426666666666669,7.066666666666666,22.666666666666668,31.439999999999998,19.666666666666668,37.333333333333336,52.62466666666666,14.2,20.4,68.938,0.8666666666666667,8.0,0.4973333333333333,2.8666666666666667,22.333333333333332,0.13066666666666665,16.8,0.0,74.33333333333333,77.57142857142857,23.571428571428573,33.57142857142857,20.428571428571427,29.0,7.928571428571429,21.071428571428573,11.357142857142858,12.571428571428571,1.0778571428571428,7.857142857142857,22.571428571428573,35.36214285714286,16.785714285714285,31.428571428571427,53.49857142857143,20.428571428571427,28.714285714285715,71.21785714285714,1.0,7.071428571428571,0.5971428571428571,3.142857142857143,20.142857142857142,0.15928571428571428,12.571428571428571,0.0,77.92857142857143
94,88,2009-04-01,3,2,2008-2009,Pinheiros,Bauru Basket,84.13333333333334,29.2,37.06666666666667,17.866666666666667,30.933333333333334,9.066666666666666,21.866666666666667,14.6,12.133333333333333,1.2153333333333334,9.733333333333333,25.4,38.43333333333333,18.533333333333335,34.93333333333333,53.650666666666666,17.866666666666667,25.4,70.768,2.2666666666666666,6.866666666666666,0.5893333333333334,1.5333333333333334,17.533333333333335,0.09133333333333332,12.133333333333333,0.0,86.33333333333333,79.46666666666667,24.4,40.13333333333333,14.933333333333334,28.333333333333332,7.6,20.733333333333334,12.866666666666667,11.533333333333333,1.3079999999999998,8.133333333333333,22.4,35.88133333333334,20.066666666666666,36.4,55.42333333333333,14.933333333333334,19.6,77.29266666666666,1.2,5.933333333333334,0.57,2.466666666666667,18.266666666666666,0.136,11.533333333333333,0.0,82.26666666666667
78,68,2009-04-01,3,2,2008-2009,Saldanha,Lajeado,72.6,21.4,39.333333333333336,11.866666666666667,29.333333333333332,10.2,19.133333333333333,10.666666666666666,18.2,0.6419999999999999,7.133333333333334,21.0,33.80533333333334,19.666666666666668,39.333333333333336,50.97533333333333,11.866666666666667,19.866666666666667,59.54666666666667,3.466666666666667,10.266666666666667,0.5726666666666667,1.8,22.333333333333332,0.08400000000000002,18.2,0.0,64.93333333333334,73.46666666666667,18.0,39.06666666666667,16.4,29.4,9.933333333333334,19.466666666666665,10.333333333333334,14.8,0.7166666666666667,6.0,20.333333333333332,29.09133333333334,19.533333333333335,39.8,49.82933333333333,16.4,23.6,70.27399999999999,0.26666666666666666,8.333333333333334,0.62,1.0666666666666667,20.933333333333334,0.052666666666666674,14.8,0.0,66.0
93,80,2009-04-03,4,2,2008-2009,Espírito Santo,Lajeado,74.53333333333333,20.2,38.266666666666666,16.066666666666666,26.333333333333332,7.2,19.133333333333333,11.066666666666666,12.533333333333333,0.9853333333333333,6.733333333333333,21.266666666666666,31.840666666666664,19.133333333333333,35.666666666666664,54.492666666666665,16.066666666666666,24.0,68.88533333333334,0.5333333333333333,7.933333333333334,0.6340000000000001,1.2666666666666666,22.266666666666666,0.060000000000000005,12.533333333333333,0.0,69.6,73.46666666666667,17.6,40.0,15.866666666666667,28.666666666666668,9.8,18.866666666666667,10.466666666666667,14.266666666666667,0.7373333333333333,5.866666666666666,19.533333333333335,29.299333333333337,20.0,39.733333333333334,51.206,15.866666666666667,23.2,68.60066666666667,0.2,8.0,0.6140000000000001,1.0,21.2,0.04933333333333335,14.266666666666667,0.0,66.6
83,78,2009-04-03,4,2,2008-2009,Minas,Coop/São José Basketball,87.4,23.6,47.6,16.2,35.266666666666666,10.6,24.666666666666668,17.0,15.4,1.1586666666666667,7.866666666666666,21.066666666666666,37.544666666666664,23.8,42.53333333333333,56.162666666666674,16.2,23.2,70.42733333333332,1.2666666666666666,7.4,0.49,2.8,19.2,0.15733333333333333,15.4,0.0,95.53333333333333,78.06666666666666,26.0,38.13333333333333,13.933333333333334,27.6,8.533333333333333,19.066666666666666,13.4,14.0,1.0226666666666668,8.666666666666666,25.266666666666666,34.54066666666667,19.066666666666666,37.4,51.26533333333334,13.933333333333334,20.333333333333332,69.04866666666666,0.4,7.533333333333333,0.5646666666666668,2.1333333333333333,23.0,0.10400000000000002,14.0,0.0,73.4
89,71,2009-04-03,4,2,2008-2009,Pinheiros,Assis,85.06666666666666,29.0,38.0,18.066666666666666,30.933333333333334,9.533333333333333,21.4,14.733333333333333,11.866666666666667,1.2593333333333334,9.666666666666666,25.133333333333333,38.624,19.0,35.4,54.324,18.066666666666666,25.466666666666665,71.266,2.4,6.866666666666666,0.6026666666666666,1.6666666666666667,17.533333333333335,0.09866666666666667,11.866666666666667,0.0,88.13333333333334,77.93333333333334,24.6,32.93333333333333,20.4,28.533333333333335,7.933333333333334,20.6,11.6,12.933333333333334,1.0613333333333332,8.2,22.666666666666668,36.616,16.466666666666665,31.266666666666666,52.690666666666665,20.4,28.4,72.02533333333332,1.0,6.866666666666666,0.572,3.1333333333333333,20.4,0.15733333333333333,12.933333333333334,0.0,77.86666666666666
93,92,2009-04-03,4,2,2008-2009,Paulistano,Bauru Basket,74.73333333333333,20.2,40.266666666666666,14.266666666666667,30.866666666666667,10.666666666666666,20.2,14.066666666666666,16.266666666666666,0.9953333333333335,6.733333333333333,22.133333333333333,30.82933333333333,20.133333333333333,38.13333333333333,52.552,14.266666666666667,20.6,68.64133333333332,0.9333333333333333,8.2,0.538,3.066666666666667,22.6,0.13799999999999998,16.266666666666666,0.0,74.93333333333334,81.0,25.0,40.8,15.2,28.6,8.333333333333334,20.266666666666666,13.4,11.266666666666667,1.3886666666666665,8.333333333333334,22.533333333333335,36.63866666666667,20.4,37.06666666666667,55.45666666666667,15.2,19.6,78.56266666666666,1.2666666666666666,6.133333333333334,0.6066666666666667,2.4,18.533333333333335,0.13133333333333336,11.266666666666667,0.0,85.0
77,72,2009-04-03,4,2,2008-2009,Brasília,Sesi Franca,88.26666666666667,22.4,44.266666666666666,21.6,33.93333333333333,7.866666666666666,26.066666666666666,15.466666666666667,16.066666666666666,1.0273333333333334,7.466666666666667,20.933333333333334,35.764,22.133333333333333,37.46666666666667,59.40466666666667,21.6,28.266666666666666,76.69000000000001,2.2666666666666666,7.6,0.502,4.133333333333334,23.733333333333334,0.1853333333333333,16.066666666666666,0.0,97.86666666666666,86.8,20.6,48.266666666666666,17.933333333333334,32.733333333333334,10.4,22.333333333333332,18.066666666666666,12.733333333333333,1.4933333333333332,6.866666666666666,20.133333333333333,35.608666666666664,24.133333333333333,46.13333333333333,52.84733333333333,17.933333333333334,23.733333333333334,74.92266666666666,1.2,9.4,0.768,2.066666666666667,21.8,0.09933333333333334,12.733333333333333,0.0,95.26666666666667
61,84,2009-04-03,4,2,2008-2009,Saldanha,Joinville,72.2,21.8,39.06666666666667,11.333333333333334,28.866666666666667,10.2,18.666666666666668,10.866666666666667,17.733333333333334,0.6813333333333332,7.266666666666667,21.4,33.664,19.533333333333335,38.86666666666667,51.54,11.333333333333334,19.4,58.82533333333334,3.2666666666666666,10.2,0.5920000000000001,1.6,22.2,0.07533333333333334,17.733333333333334,0.0,64.46666666666667,81.73333333333333,27.2,39.6,14.933333333333334,36.06666666666667,9.533333333333333,26.533333333333335,15.933333333333334,14.6,1.1766666666666665,9.066666666666666,25.733333333333334,35.59733333333334,19.8,36.46666666666667,54.01266666666667,14.933333333333334,22.4,66.97333333333333,1.8666666666666667,9.0,0.692,2.933333333333333,19.6,0.16599999999999995,14.6,0.0,90.26666666666667
110,89,2009-04-05,9,1,2008-2009,Minas,Joinville,87.86666666666666,23.6,48.0,16.266666666666666,35.53333333333333,10.533333333333333,25.0,16.8,15.2,1.1620000000000001,7.866666666666666,21.0,37.63999999999999,24.0,42.266666666666666,57.14399999999999,16.266666666666666,22.866666666666667,71.62799999999999,1.3333333333333333,7.2,0.48333333333333334,3.4,19.0,0.19066666666666665,15.2,0.0,97.6,80.06666666666666,25.2,39.6,15.266666666666667,35.93333333333333,9.466666666666667,26.466666666666665,15.2,14.133333333333333,1.160666666666667,8.4,25.533333333333335,33.431333333333335,19.8,36.8,53.45933333333333,15.266666666666667,23.2,66.14466666666665,2.066666666666667,9.866666666666667,0.7699999999999999,2.933333333333333,19.4,0.16666666666666663,14.133333333333333,0.0,87.8
75,85,2009-04-08,5,2,2008-2009,Saldanha,Brasília,72.06666666666666,22.0,38.266666666666666,11.8,29.4,10.0,19.4,11.266666666666667,18.0,0.6946666666666665,7.333333333333333,21.866666666666667,33.528,19.133333333333333,38.266666666666666,51.169333333333334,11.8,20.466666666666665,57.784,3.2,10.2,0.5866666666666667,1.7333333333333334,22.733333333333334,0.08000000000000002,18.0,0.0,64.33333333333333,89.13333333333334,22.0,45.06666666666667,22.066666666666666,33.6,7.533333333333333,26.066666666666666,15.266666666666667,15.6,1.0413333333333332,7.333333333333333,20.866666666666667,35.281333333333336,22.533333333333335,37.46666666666667,60.65466666666667,22.066666666666666,28.733333333333334,77.38133333333332,2.2,7.266666666666667,0.49066666666666664,4.4,23.133333333333333,0.20333333333333328,15.6,0.0,98.93333333333334
91,80,2009-04-08,5,2,2008-2009,Limeira,Araraquara,86.66666666666667,26.4,41.333333333333336,18.933333333333334,30.2,7.733333333333333,22.466666666666665,16.866666666666667,13.4,1.3453333333333333,8.8,23.533333333333335,37.321333333333335,20.666666666666668,38.46666666666667,53.87666666666666,18.933333333333334,25.466666666666665,74.10866666666666,2.3333333333333335,9.0,0.6666666666666666,4.6,20.933333333333334,0.2326666666666667,13.4,0.0,94.86666666666666,78.86666666666666,26.8,37.2,14.866666666666667,30.066666666666666,7.266666666666667,22.8,17.2,16.2,1.1506666666666667,8.933333333333334,25.266666666666666,35.44466666666667,18.6,33.93333333333333,54.93999999999999,14.866666666666667,20.933333333333334,69.76666666666667,2.0,7.8,0.49600000000000016,4.533333333333333,21.533333333333335,0.23333333333333334,16.2,0.0,84.53333333333333
78,73,2009-04-08,5,2,2008-2009,Coop/São José Basketball,Sesi Franca,77.73333333333333,26.4,37.2,14.133333333333333,28.0,9.133333333333333,18.866666666666667,13.2,13.4,1.0593333333333332,8.8,25.4,34.852,18.6,38.13333333333333,49.30266666666667,14.133333333333333,20.533333333333335,69.438,0.4,7.2,0.5646666666666668,2.2,22.733333333333334,0.10733333333333335,13.4,0.0,72.4,86.33333333333333,20.8,48.13333333333333,17.4,32.0,10.0,22.0,17.6,12.666666666666666,1.4593333333333334,6.933333333333334,20.533333333333335,35.38733333333334,24.066666666666666,46.333333333333336,52.440666666666665,17.4,23.066666666666666,74.87000000000002,1.2,9.733333333333333,0.8019999999999999,2.2666666666666666,22.8,0.10666666666666669,12.666666666666666,0.0,93.73333333333333
78,84,2009-04-08,5,2,2008-2009,Bauru Basket,Minas,82.0,26.4,39.46666666666667,16.133333333333333,28.866666666666667,8.866666666666667,20.0,13.866666666666667,11.4,1.4166666666666665,8.8,23.333333333333332,37.52066666666667,19.733333333333334,36.333333333333336,54.70600000000001,16.133333333333333,21.266666666666666,77.28333333333333,1.3333333333333333,6.4,0.6246666666666667,2.2666666666666666,18.266666666666666,0.12533333333333332,11.4,0.0,85.73333333333333,89.8,24.2,48.93333333333333,16.666666666666668,35.6,10.866666666666667,24.733333333333334,16.866666666666667,15.466666666666667,1.1393333333333335,8.066666666666666,21.333333333333332,37.946000000000005,24.466666666666665,41.8,58.87533333333332,16.666666666666668,23.333333333333332,72.09933333333332,1.4,7.4,0.48933333333333334,3.7333333333333334,18.6,0.20933333333333332,15.466666666666667,0.0,100.66666666666667
88,106,2009-04-08,5,2,2008-2009,Assis,Flamengo,77.66666666666667,24.8,33.06666666666667,19.8,28.066666666666666,7.933333333333334,20.133333333333333,12.2,12.866666666666667,1.1026666666666667,8.266666666666667,22.6,37.02,16.533333333333335,31.6,52.38733333333332,19.8,27.466666666666665,73.30733333333335,1.0666666666666667,6.733333333333333,0.5646666666666668,2.933333333333333,20.866666666666667,0.14400000000000002,12.866666666666667,0.0,77.66666666666667,94.53333333333333,29.6,46.4,18.533333333333335,33.266666666666666,9.2,24.066666666666666,18.066666666666666,14.066666666666666,1.412,9.866666666666667,24.733333333333334,40.50533333333333,23.2,39.266666666666666,58.73133333333333,18.533333333333335,24.133333333333333,77.50466666666667,1.9333333333333333,9.2,0.7026666666666667,1.6,19.6,0.07733333333333332,14.066666666666666,0.0,106.06666666666666
66,71,2009-04-09,5,2,2008-2009,Paulistano,Joinville,76.6,21.0,40.666666666666664,14.933333333333334,30.6,10.6,20.0,13.866666666666667,16.533333333333335,0.9299999999999999,7.0,21.333333333333332,33.199999999999996,20.333333333333332,38.333333333333336,52.784,14.933333333333334,21.2,70.20266666666667,0.8666666666666667,8.333333333333334,0.5366666666666667,2.8666666666666667,22.533333333333335,0.12999999999999998,16.533333333333335,0.0,77.13333333333334,80.8,25.8,39.6,15.4,35.266666666666666,9.933333333333334,25.333333333333332,15.066666666666666,13.866666666666667,1.1686666666666667,8.6,25.866666666666667,33.67066666666666,19.8,37.0,53.16066666666667,15.4,23.533333333333335,65.50933333333333,2.0,9.8,0.7720000000000001,3.1333333333333333,19.533333333333335,0.17799999999999996,13.866666666666667,0.0,87.6
96,79,2009-04-09,5,2,2008-2009,Pinheiros,Lajeado,85.53333333333333,28.8,38.666666666666664,18.066666666666666,29.866666666666667,9.133333333333333,20.733333333333334,14.666666666666666,12.133333333333333,1.236,9.6,24.6,39.73533333333333,19.333333333333332,35.333333333333336,55.330000000000005,18.066666666666666,25.333333333333332,71.69533333333334,2.533333333333333,7.2,0.6166666666666667,1.6,17.8,0.09333333333333334,12.133333333333333,0.0,88.46666666666667,74.0,18.0,40.4,15.6,27.266666666666666,9.333333333333334,17.933333333333334,10.2,14.066666666666666,0.7313333333333333,6.0,19.466666666666665,30.013333333333335,20.2,39.733333333333334,51.682,15.6,22.4,69.696,0.2,8.466666666666667,0.6526666666666666,1.0,22.133333333333333,0.04866666666666668,14.066666666666666,0.0,67.06666666666666
76,80,2009-04-10,6,2,2008-2009,Espírito Santo,Brasília,75.8,20.4,38.53333333333333,16.866666666666667,27.266666666666666,7.666666666666667,19.6,11.733333333333333,12.466666666666667,1.0286666666666666,6.8,21.0,32.846666666666664,19.266666666666666,36.266666666666666,53.80866666666667,16.866666666666667,25.8,67.14066666666666,0.7333333333333333,7.2,0.592,1.5333333333333334,22.666666666666668,0.07,12.466666666666667,0.0,70.93333333333334,90.4,22.4,44.93333333333333,23.066666666666666,32.53333333333333,7.133333333333334,25.4,15.533333333333333,14.8,1.1113333333333335,7.466666666666667,20.866666666666667,36.065333333333335,22.466666666666665,37.4,60.586666666666666,23.066666666666666,30.133333333333333,75.78133333333334,2.2,7.533333333333333,0.5426666666666667,4.466666666666667,23.133333333333333,0.20733333333333331,14.8,0.0,100.26666666666667
83,62,2009-04-10,6,2,2008-2009,Limeira,Sesi Franca,87.46666666666667,26.8,42.266666666666666,18.4,29.666666666666668,7.133333333333334,22.533333333333335,17.066666666666666,13.6,1.3373333333333333,8.933333333333334,23.2,38.30800000000001,21.133333333333333,38.266666666666666,55.41533333333333,18.4,25.133333333333333,72.61733333333333,2.8666666666666667,9.4,0.6873333333333334,4.333333333333333,20.4,0.228,13.6,0.0,96.2,85.86666666666666,21.0,47.333333333333336,17.533333333333335,31.466666666666665,10.0,21.466666666666665,17.333333333333332,13.066666666666666,1.4093333333333333,7.0,20.2,36.187333333333335,23.666666666666668,45.8,52.11866666666666,17.533333333333335,23.333333333333332,74.63666666666668,1.2,9.666666666666666,0.7833333333333333,2.2666666666666666,23.666666666666668,0.1046666666666667,13.066666666666666,0.0,92.4
74,79,2009-04-10,6,2,2008-2009,Assis,Minas,78.33333333333333,24.6,34.0,19.733333333333334,27.933333333333334,7.8,20.133333333333333,12.133333333333333,13.066666666666666,1.0533333333333335,8.2,22.333333333333332,37.09,17.0,31.733333333333334,53.48733333333333,19.733333333333334,27.333333333333332,73.396,1.2,6.666666666666667,0.5406666666666666,2.933333333333333,20.933333333333334,0.14333333333333337,13.066666666666666,0.0,78.46666666666667,89.73333333333333,25.0,47.86666666666667,16.866666666666667,35.53333333333333,10.6,24.933333333333334,16.6,15.466666666666667,1.122666666666667,8.333333333333334,20.933333333333334,39.93866666666666,23.933333333333334,40.86666666666667,58.97799999999999,16.866666666666667,23.533333333333335,72.27333333333331,1.2666666666666666,7.4,0.48933333333333334,3.6666666666666665,18.733333333333334,0.2053333333333333,15.466666666666667,0.0,101.26666666666667
91,98,2009-04-10,6,2,2008-2009,Bauru Basket,Flamengo,81.33333333333333,26.2,39.333333333333336,15.8,28.733333333333334,9.2,19.533333333333335,14.066666666666666,11.066666666666666,1.5779999999999996,8.733333333333333,23.8,36.327999999999996,19.666666666666668,36.333333333333336,54.55066666666667,15.8,21.466666666666665,75.05133333333333,1.4,6.8,0.7706666666666666,2.0,18.0,0.11333333333333334,11.066666666666666,0.0,84.46666666666667,94.8,30.0,45.86666666666667,18.933333333333334,32.93333333333333,8.933333333333334,24.0,18.133333333333333,14.4,1.3666666666666667,10.0,24.466666666666665,41.443333333333335,22.933333333333334,39.0,58.48266666666666,18.933333333333334,24.2,79.13533333333332,1.9333333333333333,9.2,0.6866666666666666,1.6,19.733333333333334,0.07666666666666666,14.4,0.0,106.46666666666667
76,73,2009-04-11,6,2,2008-2009,Coop/São José Basketball,Araraquara,78.13333333333334,25.8,37.6,14.733333333333333,28.666666666666668,9.266666666666667,19.4,13.066666666666666,13.2,1.0593333333333335,8.6,24.733333333333334,34.852,18.8,38.06666666666667,49.96933333333333,14.733333333333333,21.4,69.72399999999999,0.4,6.866666666666666,0.5473333333333333,2.066666666666667,22.8,0.10133333333333336,13.2,0.0,73.53333333333333,78.6,26.8,36.4,15.4,29.533333333333335,7.2,22.333333333333332,17.2,16.866666666666667,1.0939999999999999,8.933333333333334,24.333333333333332,36.49733333333334,18.2,33.8,53.94799999999999,15.4,21.266666666666666,71.76066666666667,2.0,7.8,0.4826666666666667,4.4,21.533333333333335,0.22666666666666668,16.866666666666667,0.0,83.8
66,61,2009-04-11,6,2,2008-2009,Paulistano,Lajeado,76.13333333333334,20.0,41.06666666666667,15.066666666666666,30.466666666666665,10.266666666666667,20.2,13.8,16.8,0.9173333333333334,6.666666666666667,21.266666666666666,31.75733333333333,20.533333333333335,38.8,52.778,15.066666666666666,21.533333333333335,69.74266666666668,0.8,8.4,0.534,2.8666666666666667,22.666666666666668,0.12999999999999998,16.8,0.0,75.53333333333333,75.53333333333333,18.2,41.733333333333334,15.6,27.333333333333332,8.8,18.533333333333335,11.066666666666666,13.866666666666667,0.8059999999999999,6.066666666666666,19.2,30.80666666666667,20.866666666666667,40.13333333333333,52.669999999999995,15.6,22.6,69.02933333333334,0.13333333333333333,8.066666666666666,0.632,1.0666666666666667,22.6,0.05266666666666668,13.866666666666667,0.0,69.8
94,92,2009-04-11,6,2,2008-2009,Pinheiros,Joinville,86.46666666666667,29.2,39.6,17.666666666666668,30.0,8.866666666666667,21.133333333333333,15.0,12.133333333333333,1.2666666666666666,9.733333333333333,24.8,39.919999999999995,19.8,35.86666666666667,55.67733333333334,17.666666666666668,24.6,72.25066666666666,2.7333333333333334,7.4,0.6353333333333334,1.9333333333333333,17.733333333333334,0.11200000000000002,12.133333333333333,0.0,90.6,80.86666666666666,25.4,39.6,15.866666666666667,34.666666666666664,10.266666666666667,24.4,15.066666666666666,14.066666666666666,1.1573333333333333,8.466666666666667,26.066666666666666,33.010666666666665,19.8,36.86666666666667,53.38199999999999,15.866666666666667,24.533333333333335,64.39466666666667,2.066666666666667,10.0,0.778,3.1333333333333333,19.533333333333335,0.17799999999999996,14.066666666666666,0.0,86.33333333333333
90,100,2009-04-14,7,2,2008-2009,Joinville,Flamengo,80.8,27.8,37.333333333333336,15.666666666666666,33.6,10.266666666666667,23.333333333333332,15.133333333333333,14.0,1.168,9.266666666666667,27.466666666666665,33.721333333333334,18.666666666666668,35.6,52.04,15.666666666666666,24.2,64.57133333333333,1.9333333333333333,9.333333333333334,0.7373333333333335,3.0,20.133333333333333,0.15933333333333335,14.0,0.0,84.2,95.33333333333333,30.0,46.266666666666666,19.066666666666666,32.53333333333333,8.866666666666667,23.666666666666668,18.8,13.6,1.4786666666666666,10.0,24.866666666666667,40.674,23.133333333333333,38.46666666666667,59.967333333333336,19.066666666666666,23.933333333333334,81.14666666666666,2.066666666666667,9.0,0.6893333333333332,1.8,20.333333333333332,0.08466666666666667,13.6,0.0,108.8
