placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
68,73,2009-04-24,10,2,2008-2009,Paulistano,Brasília,78.6,21.8,40.666666666666664,16.133333333333333,31.866666666666667,11.0,20.866666666666667,14.2,16.6,0.95,7.266666666666667,22.6,32.77266666666666,20.333333333333332,39.93333333333333,50.63933333333334,16.133333333333333,23.066666666666666,69.984,0.9333333333333333,8.4,0.5493333333333335,3.066666666666667,24.266666666666666,0.13066666666666665,16.6,0.0,77.66666666666667,88.0,23.0,42.93333333333333,22.066666666666666,30.2,7.133333333333334,23.066666666666666,15.733333333333333,15.466666666666667,1.0719999999999998,7.666666666666667,21.066666666666666,37.139333333333326,21.466666666666665,36.0,59.94599999999999,22.066666666666666,28.6,76.88666666666667,2.8,8.666666666666666,0.5893333333333336,4.333333333333333,22.066666666666666,0.21333333333333335,15.466666666666667,0.0,97.0
108,76,2009-04-24,10,2,2008-2009,Minas,Saldanha,89.66666666666667,23.8,48.666666666666664,17.2,33.93333333333333,9.666666666666666,24.266666666666666,16.8,15.266666666666667,1.144,7.933333333333334,20.6,38.284666666666666,24.333333333333332,40.53333333333333,60.441333333333326,17.2,23.666666666666668,73.06933333333333,1.2666666666666666,7.4,0.4953333333333333,3.933333333333333,17.6,0.22400000000000006,15.266666666666667,0.0,101.13333333333334,73.4,25.2,35.86666666666667,12.333333333333334,30.133333333333333,10.533333333333333,19.6,12.0,17.866666666666667,0.724,8.4,24.933333333333334,34.27133333333334,17.933333333333334,35.733333333333334,50.53666666666667,12.333333333333334,21.133333333333333,58.95866666666667,3.3333333333333335,9.6,0.5693333333333334,1.6,22.4,0.07333333333333333,17.866666666666667,0.0,65.73333333333333
94,69,2009-04-24,10,2,2008-2009,Joinville,Araraquara,82.73333333333333,28.4,37.86666666666667,16.466666666666665,33.333333333333336,10.0,23.333333333333332,15.666666666666666,14.0,1.2146666666666668,9.466666666666667,27.333333333333332,34.81133333333334,18.933333333333334,36.266666666666666,52.102000000000004,16.466666666666665,24.133333333333333,68.49133333333333,2.0,9.666666666666666,0.748,2.8666666666666667,21.0,0.1406666666666667,14.0,0.0,87.4,75.73333333333333,24.2,35.333333333333336,16.2,27.733333333333334,7.266666666666667,20.466666666666665,15.4,17.4,0.946,8.066666666666666,23.533333333333335,34.498000000000005,17.666666666666668,33.4,53.18533333333333,16.2,21.8,73.69733333333333,1.9333333333333333,8.066666666666666,0.4913333333333334,3.2666666666666666,23.0,0.158,17.4,0.0,76.0
82,89,2009-04-24,10,2,2008-2009,Lajeado,Sesi Franca,72.53333333333333,18.4,39.06666666666667,15.066666666666666,25.8,8.066666666666666,17.733333333333334,11.4,12.933333333333334,0.9626666666666668,6.133333333333334,19.6,30.464666666666666,19.533333333333335,38.266666666666666,51.76866666666667,15.066666666666666,20.8,71.82133333333333,0.13333333333333333,7.2,0.6026666666666666,1.2,21.2,0.06266666666666665,12.933333333333334,0.0,67.26666666666667,84.33333333333333,22.0,44.53333333333333,17.8,30.2,9.266666666666667,20.933333333333334,16.933333333333334,13.6,1.3526666666666667,7.333333333333333,20.333333333333332,37.772000000000006,22.266666666666666,43.06666666666667,51.75733333333333,17.8,22.933333333333334,77.31066666666666,0.9333333333333333,9.2,0.7273333333333334,2.2,22.933333333333334,0.096,13.6,0.0,90.33333333333333
89,68,2009-04-24,10,2,2008-2009,Flamengo,Espírito Santo,92.6,29.4,44.0,19.2,33.46666666666667,8.2,25.266666666666666,18.0,13.866666666666667,1.3846666666666667,9.8,25.6,38.27933333333333,22.0,36.266666666666666,60.833999999999996,19.2,25.133333333333333,77.98733333333334,2.0,9.066666666666666,0.7,1.8,20.4,0.08666666666666667,13.866666666666667,0.0,105.06666666666666,74.2,20.4,38.0,15.8,27.466666666666665,7.8,19.666666666666668,13.133333333333333,13.666666666666666,1.1239999999999999,6.8,20.466666666666665,33.61266666666666,19.0,36.2,52.849333333333334,15.8,23.6,66.00733333333334,1.0666666666666667,7.266666666666667,0.5626666666666668,1.6,21.4,0.076,13.666666666666666,0.0,71.33333333333333
82,77,2009-04-29,11,2,2008-2009,Brasília,Minas,86.46666666666667,22.0,43.2,21.266666666666666,30.2,7.133333333333334,23.066666666666666,14.933333333333334,14.8,1.0639999999999998,7.333333333333333,21.0,35.99066666666667,21.6,37.06666666666667,58.41866666666666,21.266666666666666,27.666666666666668,76.25466666666667,2.533333333333333,8.533333333333333,0.5973333333333334,4.0,21.866666666666667,0.19866666666666666,14.8,0.0,93.8,89.0,23.8,48.13333333333333,17.066666666666666,35.06666666666667,9.6,25.466666666666665,17.066666666666666,15.666666666666666,1.140666666666667,7.933333333333334,20.533333333333335,38.35466666666666,24.066666666666666,41.06666666666667,59.127333333333326,17.066666666666666,23.333333333333332,73.47266666666668,1.1333333333333333,7.2,0.46599999999999997,3.8666666666666667,17.4,0.22200000000000003,15.666666666666666,0.0,100.66666666666667
94,87,2009-04-29,11,2,2008-2009,Assis,Lajeado,74.33333333333333,22.4,32.8,19.133333333333333,27.933333333333334,8.066666666666666,19.866666666666667,11.6,13.666666666666666,0.9553333333333334,7.466666666666667,22.333333333333332,33.80066666666667,16.4,31.933333333333334,51.38333333333333,19.133333333333333,25.866666666666667,74.81333333333332,1.3333333333333333,6.2,0.49133333333333334,3.2,21.4,0.16000000000000003,13.666666666666666,0.0,72.46666666666667,73.93333333333334,18.8,39.733333333333334,15.4,25.133333333333333,7.6,17.533333333333335,11.933333333333334,12.6,1.0533333333333335,6.266666666666667,19.6,31.166666666666668,19.866666666666667,37.733333333333334,53.086,15.4,21.133333333333333,72.18333333333334,0.26666666666666666,6.933333333333334,0.6046666666666667,0.9333333333333333,21.8,0.04466666666666666,12.6,0.0,69.33333333333333
89,86,2009-04-29,11,2,2008-2009,Bauru Basket,Joinville,82.33333333333333,26.4,39.333333333333336,16.6,30.2,9.8,20.4,13.533333333333333,10.266666666666667,1.666,8.8,23.4,37.46733333333334,19.666666666666668,37.0,53.392,16.6,22.733333333333334,73.86066666666666,1.2,6.733333333333333,0.8119999999999999,1.7333333333333334,19.533333333333335,0.09200000000000001,10.266666666666667,0.0,86.2,83.26666666666667,28.2,38.53333333333333,16.533333333333335,32.6,9.666666666666666,22.933333333333334,15.4,13.533333333333333,1.2593333333333334,9.4,27.133333333333333,34.842,19.266666666666666,36.6,52.55466666666666,16.533333333333335,23.866666666666667,69.53999999999999,1.8666666666666667,9.333333333333334,0.7380000000000001,2.8666666666666667,21.4,0.13799999999999998,13.533333333333333,0.0,87.53333333333333
95,87,2009-04-29,11,2,2008-2009,Pinheiros,Sesi Franca,88.06666666666666,26.6,44.13333333333333,17.333333333333332,31.4,9.6,21.8,15.8,12.133333333333333,1.352,8.866666666666667,24.066666666666666,37.602000000000004,22.066666666666666,38.666666666666664,57.59333333333333,17.333333333333332,23.133333333333333,75.36333333333333,3.2666666666666666,8.133333333333333,0.6873333333333334,1.8666666666666667,17.066666666666666,0.11200000000000002,12.133333333333333,0.0,95.53333333333333,85.93333333333334,22.0,46.13333333333333,17.8,29.666666666666668,8.866666666666667,20.8,17.4,13.533333333333333,1.4166666666666667,7.333333333333333,20.133333333333333,38.10666666666667,23.066666666666666,43.53333333333333,52.86266666666666,17.8,22.733333333333334,78.19933333333333,1.0666666666666667,8.866666666666667,0.6980000000000002,2.0,23.4,0.08600000000000001,13.533333333333333,0.0,92.13333333333334
78,62,2009-04-29,11,2,2008-2009,Paulistano,Araraquara,78.6,22.0,40.8,15.8,31.333333333333332,10.666666666666666,20.666666666666668,14.0,16.866666666666667,0.9173333333333334,7.333333333333333,22.2,34.106,20.4,39.8,51.001999999999995,15.8,22.2,71.55,0.9333333333333333,8.6,0.5553333333333333,2.933333333333333,23.4,0.132,16.866666666666667,0.0,77.93333333333334,75.8,24.0,36.0,15.8,26.866666666666667,7.066666666666666,19.8,15.133333333333333,16.866666666666667,0.9526666666666667,8.0,23.4,34.389333333333326,18.0,33.666666666666664,53.87866666666667,15.8,21.333333333333332,73.12533333333334,1.9333333333333333,7.933333333333334,0.5000000000000001,3.1333333333333333,22.933333333333334,0.15133333333333335,16.866666666666667,0.0,75.4
69,64,2009-04-29,11,2,2008-2009,Coop/São José Basketball,Espírito Santo,73.8,20.8,38.4,14.6,30.6,10.6,20.0,11.666666666666666,14.133333333333333,0.92,6.933333333333334,23.4,29.60866666666666,19.2,37.6,51.961999999999996,14.6,21.4,68.46066666666667,0.8,7.133333333333334,0.5359999999999999,1.7333333333333334,23.133333333333333,0.08666666666666666,14.133333333333333,0.0,69.13333333333334,73.86666666666666,20.8,37.2,15.866666666666667,27.933333333333334,7.6,20.333333333333332,13.2,14.733333333333333,1.0606666666666666,6.933333333333334,20.666666666666668,34.035999999999994,18.6,35.666666666666664,52.45733333333333,15.866666666666667,23.466666666666665,66.79533333333333,1.0,7.4,0.5086666666666666,1.6,21.666666666666668,0.07466666666666667,14.733333333333333,0.0,70.86666666666666
89,71,2009-04-29,11,2,2008-2009,Limeira,Saldanha,85.26666666666667,26.4,43.06666666666667,15.8,29.266666666666666,7.266666666666667,22.0,17.466666666666665,13.933333333333334,1.3453333333333335,8.8,22.466666666666665,39.282666666666664,21.533333333333335,38.0,56.568000000000005,15.8,21.4,73.634,3.1333333333333333,8.666666666666666,0.6153333333333334,3.933333333333333,19.866666666666667,0.21666666666666667,13.933333333333334,0.0,94.93333333333334,72.73333333333333,25.8,34.53333333333333,12.4,30.133333333333333,10.266666666666667,19.866666666666667,12.266666666666667,18.266666666666666,0.7173333333333333,8.6,25.8,33.76666666666667,17.266666666666666,34.733333333333334,49.85,12.4,20.8,60.566,3.1333333333333333,9.8,0.5706666666666665,1.7333333333333334,22.6,0.07933333333333333,18.266666666666666,0.0,65.33333333333333
92,100,2009-05-01,12,2,2008-2009,Brasília,Flamengo,86.66666666666667,22.4,42.666666666666664,21.6,29.333333333333332,6.533333333333333,22.8,14.733333333333333,14.866666666666667,1.0479999999999998,7.466666666666667,21.4,35.974666666666664,21.333333333333332,36.13333333333333,58.96333333333334,21.6,28.066666666666666,76.298,2.533333333333333,8.533333333333333,0.5946666666666667,3.933333333333333,23.0,0.19266666666666665,14.866666666666667,0.0,93.13333333333334,92.33333333333333,28.4,43.06666666666667,20.866666666666667,34.266666666666666,8.733333333333333,25.533333333333335,18.2,14.133333333333333,1.379333333333333,9.466666666666667,25.733333333333334,36.80799999999999,21.533333333333335,35.733333333333334,60.47533333333333,20.866666666666667,27.666666666666668,77.16866666666667,1.9333333333333333,9.4,0.7113333333333334,2.0,21.266666666666666,0.09333333333333334,14.133333333333333,0.0,104.8
73,63,2009-05-01,12,2,2008-2009,Bauru Basket,Lajeado,82.8,26.6,39.86666666666667,16.333333333333332,30.066666666666666,10.133333333333333,19.933333333333334,13.4,9.733333333333333,1.694,8.866666666666667,23.666666666666668,37.330000000000005,19.933333333333334,37.266666666666666,53.76333333333333,16.333333333333332,21.866666666666667,75.70399999999998,1.2,6.866666666666666,0.8339999999999999,1.6,19.066666666666666,0.08466666666666667,9.733333333333333,0.0,87.33333333333333,73.8,19.8,39.733333333333334,14.266666666666667,25.133333333333333,7.066666666666666,18.066666666666666,12.133333333333333,11.933333333333334,1.0973333333333337,6.6,19.933333333333334,32.294,19.866666666666667,37.666666666666664,53.216,14.266666666666667,19.866666666666667,69.57199999999999,0.26666666666666666,6.8,0.6093333333333333,0.8666666666666667,21.2,0.04133333333333334,11.933333333333334,0.0,70.06666666666666
76,87,2009-05-01,12,2,2008-2009,Assis,Joinville,74.8,21.8,33.86666666666667,19.133333333333333,28.4,7.666666666666667,20.733333333333334,12.2,13.4,0.9999999999999999,7.266666666666667,21.8,33.787333333333336,16.933333333333334,32.333333333333336,52.562666666666665,19.133333333333333,26.333333333333332,73.66400000000002,1.5333333333333334,6.266666666666667,0.5013333333333333,3.3333333333333335,21.0,0.16999999999999998,13.4,0.0,74.46666666666667,84.53333333333333,29.6,38.266666666666666,16.666666666666668,31.666666666666668,9.133333333333333,22.533333333333335,15.6,13.266666666666667,1.2860000000000003,9.866666666666667,27.0,37.05666666666666,19.133333333333333,36.13333333333333,52.85466666666666,16.666666666666668,23.933333333333334,70.07933333333332,1.8666666666666667,9.0,0.7286666666666668,2.8666666666666667,21.733333333333334,0.136,13.266666666666667,0.0,89.0
101,69,2009-05-01,12,2,2008-2009,Pinheiros,Araraquara,88.53333333333333,26.6,44.266666666666666,17.666666666666668,32.0,9.2,22.8,16.2,12.466666666666667,1.344,8.866666666666667,24.133333333333333,37.47933333333334,22.133333333333333,37.86666666666667,58.50999999999999,17.666666666666668,23.666666666666668,74.83066666666667,3.533333333333333,8.666666666666666,0.7026666666666668,2.0,16.6,0.12200000000000001,12.466666666666667,0.0,97.93333333333334,75.33333333333333,24.2,35.733333333333334,15.4,26.333333333333332,6.866666666666666,19.466666666666665,15.266666666666667,17.466666666666665,0.9253333333333332,8.066666666666666,23.6,34.38933333333333,17.866666666666667,33.4,53.87866666666666,15.4,20.666666666666668,73.17,2.3333333333333335,8.0,0.48400000000000004,2.6666666666666665,22.666666666666668,0.13266666666666668,17.466666666666665,0.0,73.8
85,88,2009-05-01,12,2,2008-2009,Limeira,Espírito Santo,85.0,26.2,42.4,16.4,29.0,7.4,21.6,17.2,14.066666666666666,1.3093333333333335,8.733333333333333,23.066666666666666,38.32266666666666,21.2,37.266666666666666,56.84466666666666,16.4,22.466666666666665,72.59066666666666,3.2666666666666666,8.266666666666667,0.5793333333333336,3.7333333333333334,19.866666666666667,0.20666666666666667,14.066666666666666,0.0,92.66666666666667,75.53333333333333,21.6,38.13333333333333,15.8,28.333333333333332,7.666666666666667,20.666666666666668,14.066666666666666,14.8,1.1239999999999999,7.2,20.8,35.05733333333333,19.066666666666666,36.6,52.19533333333333,15.8,23.666666666666668,65.22466666666666,1.0666666666666667,7.8,0.5393333333333333,1.6666666666666667,21.666666666666668,0.07666666666666667,14.8,0.0,73.6
88,77,2009-05-01,12,2,2008-2009,Coop/São José Basketball,Saldanha,75.13333333333334,20.8,39.6,14.733333333333333,31.0,10.533333333333333,20.466666666666665,11.6,14.133333333333333,0.9153333333333333,6.933333333333334,23.133333333333333,29.865999999999996,19.8,38.06666666666667,53.066,14.733333333333333,21.533333333333335,68.54,0.9333333333333333,6.933333333333334,0.5226666666666666,1.8666666666666667,22.933333333333334,0.09266666666666667,14.133333333333333,0.0,71.13333333333334,72.8,26.2,34.0,12.6,29.8,10.0,19.8,13.066666666666666,18.466666666666665,0.7553333333333333,8.733333333333333,26.466666666666665,33.258,17.0,34.46666666666667,49.47933333333334,12.6,20.6,61.994666666666674,3.1333333333333333,9.8,0.5640000000000001,1.6,22.4,0.07400000000000002,18.466666666666665,0.0,65.4
70,76,2009-05-01,12,2,2008-2009,Paulistano,Sesi Franca,77.66666666666667,22.0,40.0,15.666666666666666,31.266666666666666,10.333333333333334,20.933333333333334,13.6,16.533333333333335,0.9053333333333332,7.333333333333333,22.133333333333333,34.18533333333333,20.0,38.93333333333333,51.07,15.666666666666666,22.266666666666666,70.82199999999999,0.8666666666666667,8.0,0.5286666666666667,3.066666666666667,23.133333333333333,0.1406666666666667,16.533333333333335,0.0,76.73333333333333,84.33333333333333,21.4,45.333333333333336,17.6,30.266666666666666,8.866666666666667,21.4,16.8,14.0,1.3173333333333332,7.133333333333334,20.266666666666666,36.77333333333333,22.666666666666668,43.4,52.164,17.6,22.2,79.018,1.0666666666666667,8.6,0.6593333333333334,2.066666666666667,23.533333333333335,0.08800000000000001,14.0,0.0,89.6
84,72,2009-05-03,6,1,2008-2009,Flamengo,Assis,93.0,29.0,43.46666666666667,20.533333333333335,34.333333333333336,8.666666666666666,25.666666666666668,18.0,14.333333333333334,1.3166666666666667,9.666666666666666,25.933333333333334,37.462666666666664,21.733333333333334,36.266666666666666,60.18333333333332,20.533333333333335,26.933333333333334,78.07733333333333,1.7333333333333334,9.333333333333334,0.6733333333333333,2.2666666666666666,21.133333333333333,0.10800000000000001,14.333333333333334,0.0,105.4,74.06666666666666,20.6,35.333333333333336,18.133333333333333,29.2,7.733333333333333,21.466666666666665,12.333333333333334,13.133333333333333,1.0373333333333332,6.866666666666666,21.333333333333332,32.75533333333334,17.666666666666668,34.13333333333333,51.842666666666666,18.133333333333333,25.0,74.16733333333333,1.6666666666666667,6.0,0.4893333333333334,3.466666666666667,21.066666666666666,0.17600000000000002,13.133333333333333,0.0,74.13333333333334
95,73,2009-05-03,8,1,2008-2009,Minas,Lajeado,89.93333333333334,24.6,48.93333333333333,16.4,35.333333333333336,9.733333333333333,25.6,18.0,15.466666666666667,1.2133333333333336,8.2,20.8,39.35466666666666,24.466666666666665,40.8,60.383333333333326,16.4,22.8,72.422,1.2666666666666666,7.266666666666667,0.4773333333333333,3.8666666666666667,17.266666666666666,0.224,15.466666666666667,0.0,103.6,74.13333333333334,20.4,39.86666666666667,13.866666666666667,25.066666666666666,7.066666666666666,18.0,12.333333333333334,11.6,1.1613333333333336,6.8,20.266666666666666,32.73866666666666,19.933333333333334,38.53333333333333,52.532,13.866666666666667,19.4,69.02666666666667,0.26666666666666666,6.733333333333333,0.6353333333333333,0.9333333333333333,21.4,0.04400000000000001,11.6,0.0,70.0
82,71,2009-05-05,13,2,2008-2009,Sesi Franca,Minas,82.8,20.8,43.733333333333334,18.266666666666666,29.6,8.8,20.8,16.666666666666668,14.2,1.2613333333333334,6.933333333333334,20.066666666666666,36.297333333333334,21.866666666666667,41.86666666666667,52.105333333333334,18.266666666666666,22.866666666666667,79.502,0.8666666666666667,8.8,0.6613333333333334,2.066666666666667,22.933333333333334,0.09000000000000001,14.2,0.0,88.0,88.33333333333333,23.8,48.266666666666666,16.266666666666666,34.93333333333333,9.533333333333333,25.4,18.0,15.8,1.1733333333333331,7.933333333333334,20.6,38.25666666666666,24.133333333333333,40.266666666666666,60.30199999999999,16.266666666666666,22.8,71.638,1.2666666666666666,7.466666666666667,0.47799999999999987,3.6666666666666665,17.533333333333335,0.21000000000000002,15.8,0.0,101.26666666666667
76,34,2009-05-06,13,2,2008-2009,Espírito Santo,Assis,74.4,20.0,38.4,16.0,28.6,7.8,20.8,13.0,14.666666666666666,1.052,6.666666666666667,19.8,34.31666666666667,19.2,37.0,51.93533333333333,16.0,24.066666666666666,64.90733333333333,1.1333333333333333,8.266666666666667,0.5926666666666667,1.6666666666666667,21.066666666666666,0.07933333333333333,14.666666666666666,0.0,72.26666666666667,72.06666666666666,20.2,34.0,17.866666666666667,29.066666666666666,7.733333333333333,21.333333333333332,12.2,13.133333333333333,1.0299999999999998,6.733333333333333,21.466666666666665,32.08266666666667,17.0,33.86666666666667,49.80133333333333,17.866666666666667,24.733333333333334,73.50733333333332,1.5333333333333334,5.733333333333333,0.47400000000000003,3.6,21.4,0.18133333333333332,13.133333333333333,0.0,71.06666666666666
85,81,2009-05-06,13,2,2008-2009,Joinville,Brasília,84.73333333333333,30.2,37.733333333333334,16.8,31.333333333333332,8.933333333333334,22.4,15.133333333333333,13.933333333333334,1.2193333333333336,10.066666666666666,27.466666666666665,37.01933333333333,18.866666666666667,35.2,53.534,16.8,23.8,71.26133333333333,1.8666666666666667,9.0,0.7006666666666668,2.8,21.133333333333333,0.13933333333333336,13.933333333333334,0.0,88.33333333333333,86.6,22.8,42.93333333333333,20.866666666666667,29.2,6.733333333333333,22.466666666666665,14.8,15.133333333333333,1.0386666666666666,7.6,21.4,36.53,21.466666666666665,36.2,59.24399999999999,20.866666666666667,27.2,76.25,2.6666666666666665,8.533333333333333,0.5820000000000001,3.6,22.4,0.18133333333333332,15.133333333333333,0.0,92.73333333333333
69,76,2009-05-06,13,2,2008-2009,Araraquara,Flamengo,74.8,24.0,36.13333333333333,14.666666666666666,26.533333333333335,6.8,19.733333333333334,14.866666666666667,16.933333333333334,0.958,8.0,23.466666666666665,34.26199999999999,18.066666666666666,34.93333333333333,52.12333333333333,14.666666666666666,20.0,71.972,2.466666666666667,8.333333333333334,0.5346666666666666,2.7333333333333334,23.0,0.13333333333333333,16.933333333333334,0.0,72.66666666666667,92.86666666666666,28.0,43.86666666666667,21.0,34.93333333333333,8.4,26.533333333333335,18.2,14.133333333333333,1.3373333333333333,9.333333333333334,25.6,36.50866666666668,21.933333333333334,36.4,60.586,21.0,27.333333333333332,78.60933333333334,1.6666666666666667,9.6,0.6926666666666667,2.4,20.533333333333335,0.11800000000000001,14.133333333333333,0.0,106.8
80,72,2009-05-06,13,2,2008-2009,Limeira,Pinheiros,84.6,26.2,41.46666666666667,16.933333333333334,29.666666666666668,7.533333333333333,22.133333333333333,17.133333333333333,13.2,1.3626666666666667,8.733333333333333,24.066666666666666,36.852000000000004,20.733333333333334,37.266666666666666,55.54866666666667,16.933333333333334,22.933333333333334,73.47933333333334,3.0,8.266666666666667,0.6433333333333333,3.8,20.533333333333335,0.19466666666666665,13.2,0.0,92.4,87.8,26.4,44.0,17.4,32.2,9.066666666666666,23.133333333333333,16.133333333333333,13.066666666666666,1.3159999999999998,8.8,23.533333333333335,38.18066666666667,22.0,38.2,57.691333333333326,17.4,23.0,75.44333333333333,3.466666666666667,8.866666666666667,0.6993333333333334,2.066666666666667,17.2,0.11933333333333333,13.066666666666666,0.0,97.46666666666667
82,79,2009-05-06,13,2,2008-2009,Coop/São José Basketball,Paulistano,74.66666666666667,20.8,39.2,14.666666666666666,31.666666666666668,10.666666666666666,21.0,11.6,14.4,0.886,6.933333333333334,23.0,30.06333333333333,19.6,38.2,52.27466666666667,14.666666666666666,20.933333333333334,70.08466666666668,0.9333333333333333,6.6,0.4826666666666667,2.0,22.933333333333334,0.09866666666666668,14.4,0.0,71.2,77.46666666666667,21.0,40.266666666666666,16.2,31.2,10.133333333333333,21.066666666666666,13.066666666666666,16.4,0.8766666666666666,7.0,21.8,33.37133333333333,20.133333333333333,39.2,51.05133333333333,16.2,22.466666666666665,73.10266666666666,1.0666666666666667,7.666666666666667,0.5106666666666667,2.933333333333333,23.0,0.13533333333333333,16.4,0.0,75.8
75,95,2009-05-06,13,2,2008-2009,Saldanha,Bauru Basket,72.73333333333333,25.0,35.06666666666667,12.666666666666666,29.733333333333334,10.066666666666666,19.666666666666668,13.133333333333333,17.666666666666668,0.7793333333333334,8.333333333333334,26.266666666666666,31.88666666666667,17.533333333333335,35.2,49.731333333333346,12.666666666666666,21.0,60.68533333333334,3.3333333333333335,9.4,0.5640000000000001,1.7333333333333334,22.2,0.08266666666666668,17.666666666666668,0.0,65.13333333333334,85.33333333333333,28.0,40.93333333333333,16.4,30.733333333333334,10.8,19.933333333333334,13.533333333333333,9.4,1.718,9.333333333333334,23.8,38.718666666666664,20.466666666666665,37.93333333333333,54.13999999999999,16.4,22.2,73.87866666666666,1.5333333333333334,7.333333333333333,0.8799999999999998,1.6666666666666667,19.0,0.08933333333333333,9.4,0.0,91.46666666666667
68,77,2009-05-08,14,2,2008-2009,Espírito Santo,Bauru Basket,74.33333333333333,20.0,38.53333333333333,15.8,28.666666666666668,7.8,20.866666666666667,13.133333333333333,15.533333333333333,0.9753333333333335,6.666666666666667,20.0,34.10066666666666,19.266666666666666,36.46666666666667,52.94466666666666,15.8,23.866666666666667,64.48733333333332,1.2,8.466666666666667,0.588,1.5333333333333334,20.933333333333334,0.07333333333333332,15.533333333333333,0.0,72.0,85.13333333333334,27.6,41.333333333333336,16.2,30.933333333333334,10.866666666666667,20.066666666666666,13.866666666666667,9.266666666666667,1.7979999999999998,9.2,23.666666666666668,38.30466666666667,20.666666666666668,38.53333333333333,53.720666666666666,16.2,22.466666666666665,71.75733333333332,1.8666666666666667,8.0,0.9993333333333332,1.6666666666666667,19.0,0.08933333333333333,9.266666666666667,0.0,91.73333333333333
78,81,2009-05-08,14,2,2008-2009,Araraquara,Minas,75.0,23.8,36.13333333333333,15.066666666666666,27.066666666666666,7.0,20.066666666666666,14.8,17.466666666666665,0.896,7.933333333333334,23.266666666666666,34.28133333333333,18.066666666666666,35.6,51.32133333333333,15.066666666666666,20.4,72.61333333333332,2.4,8.6,0.5306666666666667,3.066666666666667,23.466666666666665,0.14533333333333331,17.466666666666665,0.0,72.86666666666666,88.0,24.0,46.8,17.2,34.93333333333333,9.466666666666667,25.466666666666665,18.4,16.4,1.1686666666666665,8.0,20.666666666666668,38.534666666666666,23.4,39.86666666666667,59.19266666666666,17.2,23.933333333333334,72.07666666666667,1.1333333333333333,7.533333333333333,0.4666666666666667,3.466666666666667,17.6,0.19866666666666666,16.4,0.0,100.06666666666666
67,94,2009-05-08,14,2,2008-2009,Lajeado,Brasília,73.8,21.2,38.8,13.8,25.333333333333332,7.066666666666666,18.266666666666666,12.6,11.6,1.2,7.066666666666666,21.0,32.92066666666666,19.4,38.0,51.751999999999995,13.8,19.466666666666665,68.38333333333334,0.2,6.6,0.616,0.9333333333333333,21.4,0.04400000000000001,11.6,0.0,69.46666666666667,87.6,22.4,44.53333333333333,20.666666666666668,30.333333333333332,7.066666666666666,23.266666666666666,15.533333333333333,14.866666666666667,1.1886666666666668,7.466666666666667,21.466666666666665,35.87800000000001,22.266666666666666,36.53333333333333,60.86800000000001,20.666666666666668,26.866666666666667,76.46733333333333,2.4,8.6,0.6093333333333333,3.3333333333333335,22.266666666666666,0.17,14.866666666666667,0.0,96.06666666666666
81,86,2009-05-08,14,2,2008-2009,Sesi Franca,Flamengo,82.2,21.2,43.2,17.8,29.666666666666668,9.066666666666666,20.6,16.4,13.6,1.3299999999999998,7.066666666666666,20.6,36.184,21.6,42.13333333333333,50.855333333333334,17.8,22.2,79.81933333333333,0.8,8.733333333333333,0.6926666666666667,2.0,23.533333333333335,0.08666666666666667,13.6,0.0,86.93333333333334,91.93333333333334,28.0,43.333333333333336,20.6,34.86666666666667,8.533333333333333,26.333333333333332,18.666666666666668,13.666666666666666,1.4373333333333334,9.333333333333334,25.4,36.836000000000006,21.666666666666668,36.2,60.179333333333325,20.6,27.133333333333333,77.83133333333333,1.8,9.0,0.678,2.2666666666666666,20.4,0.11266666666666668,13.666666666666666,0.0,105.93333333333334
94,97,2009-05-08,14,2,2008-2009,Coop/São José Basketball,Pinheiros,75.93333333333334,22.4,38.93333333333333,14.6,32.666666666666664,11.133333333333333,21.533333333333335,12.0,14.8,0.8773333333333333,7.466666666666667,23.6,31.137999999999998,19.466666666666665,38.6,51.31066666666667,14.6,20.2,71.84933333333333,1.1333333333333333,6.4,0.45133333333333336,1.8,22.6,0.09,14.8,0.0,73.13333333333334,88.66666666666667,26.4,44.4,17.866666666666667,32.0,8.933333333333334,23.066666666666666,16.066666666666666,12.933333333333334,1.326,8.8,23.2,38.681999999999995,22.2,38.6,57.52266666666666,17.866666666666667,23.466666666666665,76.23666666666668,3.4,8.666666666666666,0.6906666666666667,2.066666666666667,17.733333333333334,0.11333333333333331,12.933333333333334,0.0,98.13333333333334
